Product Name,Price,Category,ImageURL,PageURL
Belje abc svježi krem sir 200 g,"2,65 €",Sirni namazi,https://imageproxy.wolt.com/assets/667942ca82f2c87030b89474,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/sirni-namazi-28
"Cekin hrvatsko pile komad cca 1,5 kg","3,31 € / kg",Piletina i puretina,https://imageproxy.wolt.com/assets/66793ffaad16d3049c1c0d55,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Vindija cekin pileći file mini 400 g,"6,15 €",Piletina i puretina,https://imageproxy.wolt.com/assets/667942a51cbcb8674095434c,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Cekin Pileća Krila,"6,09 € / kg",Piletina i puretina,https://imageproxy.wolt.com/menu/menu-images/60a9280525f5389c1d810a37/dd484d44-c46d-11ec-bd3c-9e36be02eda6_frame_104___2022_04_25t100038.176.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Cekin pileći zabatak 1kg,"5,15 € / kg",Piletina i puretina,https://imageproxy.wolt.com/assets/667942ba7f057b66f92734e1,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Vindija vindon pureće mesne okruglice 420 g,"5,15 €",Piletina i puretina,https://imageproxy.wolt.com/assets/6679426a160a1842c1b23f45,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Vindon pureće mljeveno meso 500 g,"3,99 €",Piletina i puretina,https://imageproxy.wolt.com/assets/667942adcd84002388208073,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Cekin panirani pileći odresci 200g,"3,32 €",Piletina i puretina,https://imageproxy.wolt.com/assets/6679423c9593fd336634ab56,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Vindija cekin pileća jetra sa srcem 500 g,"1,69 €",Piletina i puretina,https://imageproxy.wolt.com/assets/667937c7ad16d3049c1b5303,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Cekin Filetino Classic 1kg,"10,49 €",Piletina i puretina,https://imageproxy.wolt.com/menu/menu-images/60a9280525f5389c1d810a37/45de0f00-cf7d-11ec-8ca0-e6d7ae361ef2_frame_88__15_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Vindija cekin panirani pileći file 290 g,"2,99 €",Piletina i puretina,https://imageproxy.wolt.com/assets/6679413d11daf54b0d99571e,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Cekin Pileći Batak/Zabatak 540g,"4,25 € / kg",Piletina i puretina,https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/daed2d0e-b4aa-11eb-83b0-6eca28814260_frame_526_90.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
"Vindija cekin odresci pilećeg filea od prsa, pakiranje cca 400 g","6,15 €",Piletina i puretina,https://imageproxy.wolt.com/assets/6679426caafb6a54ed7eb997,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Cekin pileći file 500 g,"6,35 €",Piletina i puretina,https://imageproxy.wolt.com/assets/667942771ddf225f482b9345,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Vindija cekin panirani pileći medaljoni 660 g,"7,89 €",Piletina i puretina,https://imageproxy.wolt.com/assets/6679426c160a1842c1b23f71,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Pileći file od prsa Studenac mesnica,"7,65 € / kg",Piletina i puretina,https://imageproxy.wolt.com/assets/6784f2ebef6a465fdb02caef,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Pileća zadnja četvrt Studenac Mesnica,"2,87 € / kg",Piletina i puretina,https://imageproxy.wolt.com/assets/6784f32e2546460362e10521,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/piletina-i-puretina-30
Pik svinjska slabina i leđa s kosti odrezak 575 g,"5,39 €","Svinjetina, junetina i ostalo",https://imageproxy.wolt.com/assets/667940d72e31a707bceaa896,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/svinjetina-junetina-i-ostalo-31
Pik miješano meso 540 g,"3,59 €","Svinjetina, junetina i ostalo",https://imageproxy.wolt.com/assets/667942cd024f5e6c296eace7,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/svinjetina-junetina-i-ostalo-31
Pik čevapčići grill 600 g,"6,85 €","Svinjetina, junetina i ostalo",https://imageproxy.wolt.com/assets/6679462b7a690b684afa33a7,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/svinjetina-junetina-i-ostalo-31
Pik marinirana svinjska rebra,"8,85 € / kg","Svinjetina, junetina i ostalo",https://imageproxy.wolt.com/assets/667942c57cb0090848acae9b,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/svinjetina-junetina-i-ostalo-31
Pik svinjsko carsko meso 550 g,"4,72 €","Svinjetina, junetina i ostalo",https://imageproxy.wolt.com/assets/667942439593fd336634abdd,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/svinjetina-junetina-i-ostalo-31
Pik ćevapi juneći 480 g,"6,29 €","Svinjetina, junetina i ostalo",https://imageproxy.wolt.com/assets/667942722f2a0839d4ca0832,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/svinjetina-junetina-i-ostalo-31
Pik svinjski vrat s kosti odrezak 640 g,"5,15 €","Svinjetina, junetina i ostalo",https://imageproxy.wolt.com/assets/6679425e467c3d6a774c67c3,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/svinjetina-junetina-i-ostalo-31
Pik burger boom 300 g,"2,99 €","Svinjetina, junetina i ostalo",https://imageproxy.wolt.com/assets/667940f854b6864072b1516c,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/svinjetina-junetina-i-ostalo-31
Pik junetina mljevena 540 g,"6,29 €","Svinjetina, junetina i ostalo",https://imageproxy.wolt.com/assets/667942cd024f5e6c296eace4,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/svinjetina-junetina-i-ostalo-31
Gavrilović hrenovke u slanoj vodi 570 g ocijeđena masa 300 g,"5,99 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/6679417a3cbd30437db4041e,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Dobro Salama Zimska Rinfuza 100g,"1,97 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/60a9280525f5389c1d810a37/2d353636-d103-11ec-8f7d-ce43cc1f772c_frame_513__99_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović Mortadela San Giorgio S Maslinama Rinfuza 100g,"1,22 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/60a9280525f5389c1d810a37/0dd110fa-cf94-11ec-b616-12ccf06f0319_frame_88__66_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pik Čajna Kobasica Rinfuza 100g,"2,00 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/9c19af4a-ad9c-11eb-b2da-5e13304ce5cc_frame_519__65_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pavo frankfurt hrenovke 1000g,"2,18 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/66794b312f2a0839d4ca5484,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Podravka Salama Tirolska Rinfuza 100g,"1,04 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/65377408-ad92-11eb-a961-ce578d1ae3f4_frame_519__46_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović Graničarska Kobasica Rinfuza 100g,"2,20 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/60a9280525f5389c1d810a37/80f899fa-c17e-11ec-b379-4a338a420e4b_frame_84___2022_04_21t162206.753.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Bonkulović Šunka Suha Dalmatinska Rinfuza 100g,"1,35 € / 100 g","Hrenovke, kobasice i salame",https://consumer-static-assets.wolt.com/placeholder-images/product-placeholder-1.webp,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović Mortadela San Giorgio Rinfuza 100g,"1,22 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/0e25d8ec-e3d6-11eb-8472-daad9f7d7960_frame_47__4_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pik hot dog hrenovke 250 g,"3,19 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/667941537a690b684af9f629,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Sljeme Šunka U Ovitku Rinfuza 100g,"0,75 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/2b68f08a-e3ca-11eb-8b96-8a521167d3d8_frame_38__6_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović Mesni Narezak Rinfuza 100g,"1,28 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/235086e8-b4ad-11eb-8096-5ec4038089c6_frame_526_93.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pik Šunka Za Pizzu Rinfuza 100g,"0,87 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/60a9280525f5389c1d810a37/9f1f68bc-c009-11ec-a7d5-36135341daa3_frame_84__37_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Vindija cekin pileće hrenovke 300 g,"1,72 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/66794298418d9b24855420dc,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Kranjska kobasica 300g Gavrilović,"4,42 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/66794111ad16d3049c1c275c,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pik Kobasica Tirolska Rinfuza 100g,"1,11 € / 100 g","Hrenovke, kobasice i salame",https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/62012e2b7d12a54c65388cd4/f5d91cda-bbda-11ec-b90b-36366e6739c7_052505.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović Kulenova Seka Rinfuza 100g,"2,21 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/60a9280525f5389c1d810a37/a5cb8192-c486-11ec-a85d-d63a9c67feb4_frame_104___2022_04_25t125809.143.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pik kobasica debrecinka 440 g,"4,62 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/6679414cbfc2441871a702e9,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Poli pileća posebna kobasica minii 220 g,"2,19 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/667941248353ae60784d5426,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pik Salama Pureća Prsa U Ovitku Rinfuza 100g,"1,43 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/60a9280525f5389c1d810a37/75e01dc0-c18a-11ec-ac95-aea3fd8af1f4_frame_104__31_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pik Mortadela S Maslinama Rinfuza 100g,"0,84 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/ef7ba21a-ad9c-11eb-bed7-f23d22028137_frame_519__66_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Podravka Salama Zimska Rinfuza 100g,"2,25 € / 100 g","Hrenovke, kobasice i salame",https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/62012e2b7d12a54c65388cd4/de2172b8-bbda-11ec-b2d0-36e77d84f2aa_023824.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Vindija cekin pileća posebna kobasica 500 g,"1,59 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/667942712f2a0839d4ca082c,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović jeli hrenovke pileće 200 g,"1,95 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/6679462b8353ae60784da6e6,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Poli Salama Pileća Posebna Rinfuza 100g,"0,87 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/ce77cf6a-ad94-11eb-9764-9a9f6316b5c1_frame_519__50_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Poli pileća posebna kobasica classic 500 g,"4,62 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/667942595bc89c3fb6bf025e,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Piko Salama Parizer S Povrćem Rinfuza 100g,"0,98 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/60a9280525f5389c1d810a37/f9cc72e4-c09c-11ec-a39b-465911b86a90_frame_84__97_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pik Kuhana Šunka Rinfuza 100g,"1,54 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/45dcd1f2-ad97-11eb-b726-fe8ae06a49d0_frame_519__54_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pik Salama Parizer Piko Rinfuza cca 2.5kg,"8,65 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/091fa426-e3cd-11eb-b058-46c7a4b978ca_frame_12__8_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović Čajna Kobasica Maxi Rinfuza 100g,"2,13 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/82d592de-ad96-11eb-9b45-bafda0f98e85_frame_519__52_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović zimska salama 80 g,"2,09 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/667941131e3f1c4c3a01a968,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović hrenovke 200 g,"1,89 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/667940e7cd84002388205b9f,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pik Šunka U Ovitku Rinfuza 100g,"1,37 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/16c6ca3c-e3cd-11eb-a047-7a09785644c8_frame_11__9_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pik Mortadela Rinfuza 100g,"1,16 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/397f0e14-ad99-11eb-8916-ca9836a69948_frame_518__47_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Pik kranjska kobasica 300 g,"3,49 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/6679425e5074ed0269656a56,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović Tirolska Kobasica Rinfuza 100g,"1,29 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/d8990b58-ad99-11eb-9005-dea3698eda5a_frame_519__58_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović Pariška Kobasica Rinfuza 100g,"1,05 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/a1ad4366-ad99-11eb-9996-5e13304ce5cc_frame_519__57_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Vindija cekin sendvič narezak sa sirom 500 g,"3,09 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/667940ecbc7a0e0be12e6b06,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Vindon Deluxe Pureća Šunka Rinfuza 100g,"1,43 € / 100 g","Hrenovke, kobasice i salame",https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/62012e2b7d12a54c65388cd4/00e9d1c8-bbdb-11ec-abc5-36e77d84f2aa_065854.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović Šunka U Ovitku Rinfuza 100g,"1,36 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/feb7be24-e3cc-11eb-8d64-b228dd96f190_frame_7__9_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Frankfurt hrenovke 100 g,"0,53 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/66794c18038e987b23739309,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Gavrilović Čajna Kobasica Rinfuza 100g,"2,34 € / 100 g","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/menu/menu-images/6087e390d608bc55ee97d813/ba225b7c-ada1-11eb-b87e-bafda0f98e85_frame_519__70_.jpeg,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Perutnina ptuj pileća kobasica extra 500 g,"2,12 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/66794163160a1842c1b229f4,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Perutnina ptuj slim&fit pileća prsa narezak 100 g,"2,42 €","Hrenovke, kobasice i salame",https://imageproxy.wolt.com/assets/66794b415074ed026965b899,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/hrenovke-kobasice-i-salame-33
Podravka pršut dalmatinski 80 g,"3,85 €",Mesni naresci,https://imageproxy.wolt.com/assets/6679426010e2ab46f35f2230,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mesni-naresci-34
Poli classic narezak 150 g,"2,72 €",Mesni naresci,https://imageproxy.wolt.com/assets/66794b411cbcb867409591fd,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mesni-naresci-34
Gurman Delikatesse šunka rezana s 90 % svinjskog mesa 250 g,"1,49 €",Mesni naresci,https://imageproxy.wolt.com/assets/6679380c35e1b1789b0456e8,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mesni-naresci-34
Pik kulen 100 g,"3,09 €",Mesni naresci,https://imageproxy.wolt.com/assets/6679414e11daf54b0d995892,https://wolt.com/hr/hrv/split/venue/studenac-kralja-zvonimira-t300/items/mesni-naresci-34
